variante,distance_hasard
sans featurings ni ad-libs,0.9926907388082288
sans featurings ni ad-libs,1.0100565715053342
sans featurings ni ad-libs,0.9306067890641192
sans featurings ni ad-libs,0.8800627260326332
sans featurings ni ad-libs,0.98148569756726
sans featurings ni ad-libs,1.0217501705442447
sans featurings ni ad-libs,1.0341669199569001
sans featurings ni ad-libs,0.987656808510469
sans featurings ni ad-libs,0.9968887179223533
sans featurings ni ad-libs,0.9325406177867989
sans featurings ni ad-libs,0.9808312442135076
sans featurings ni ad-libs,0.9247463037509578
sans featurings ni ad-libs,1.0033327635797038
sans featurings ni ad-libs,0.9964668964658346
sans featurings ni ad-libs,0.9654700082417621
sans featurings ni ad-libs,0.9894000338530556
sans featurings ni ad-libs,0.9552194905444975
sans featurings ni ad-libs,0.9611206933394063
sans featurings ni ad-libs,0.9457974360569066
sans featurings ni ad-libs,0.953896382863665
sans featurings ni ad-libs,0.9634805981771072
sans featurings ni ad-libs,0.983618574003473
sans featurings ni ad-libs,0.9517479472099017
sans featurings ni ad-libs,0.9530645121528792
sans featurings ni ad-libs,0.9343548049718355
sans featurings ni ad-libs,0.9525937500716473
sans featurings ni ad-libs,0.933227378575868
sans featurings ni ad-libs,0.9612923647824245
sans featurings ni ad-libs,0.9843795328627039
sans featurings ni ad-libs,0.9499333772392047
sans featurings ni ad-libs,0.9035691154310309
sans featurings ni ad-libs,1.006733701426368
sans featurings ni ad-libs,1.0013385226640061
sans featurings ni ad-libs,0.99645167698963
sans featurings ni ad-libs,0.9119819690632937
sans featurings ni ad-libs,0.9249893111559309
sans featurings ni ad-libs,0.9684810022273905
sans featurings ni ad-libs,1.0034799270807948
sans featurings ni ad-libs,0.9473586195634641
sans featurings ni ad-libs,0.9966083407599012
sans featurings ni ad-libs,0.9819248102944449
sans featurings ni ad-libs,0.9672261731042499
sans featurings ni ad-libs,0.8956810705721809
sans featurings ni ad-libs,0.9803783375856727
sans featurings ni ad-libs,0.9526966883690161
sans featurings ni ad-libs,0.9512361695705795
sans featurings ni ad-libs,0.971088476570496
sans featurings ni ad-libs,0.9272055353670533
sans featurings ni ad-libs,0.9726041130926907
sans featurings ni ad-libs,0.9368345953148992
sans featurings ni ad-libs,0.9420090756249591
sans featurings ni ad-libs,0.9199524128531207
sans featurings ni ad-libs,0.9475618057848495
sans featurings ni ad-libs,0.9431866240604896
sans featurings ni ad-libs,0.975324801399177
sans featurings ni ad-libs,0.974171298891046
sans featurings ni ad-libs,0.99777111536264
sans featurings ni ad-libs,0.9716393288193187
sans featurings ni ad-libs,0.9572396505959029
sans featurings ni ad-libs,0.9172802224695236
sans featurings ni ad-libs,0.9415816015352921
sans featurings ni ad-libs,0.9645760744285234
sans featurings ni ad-libs,0.9793238005090057
sans featurings ni ad-libs,0.9753932591455968
sans featurings ni ad-libs,0.9069382959937846
sans featurings ni ad-libs,0.9722444434997577
sans featurings ni ad-libs,0.9962804092750711
sans featurings ni ad-libs,0.9692513656524202
sans featurings ni ad-libs,0.9499158894211714
sans featurings ni ad-libs,0.9025112464006096
sans featurings ni ad-libs,1.0022943176082324
sans featurings ni ad-libs,0.9042447561131931
sans featurings ni ad-libs,0.9300226909170758
sans featurings ni ad-libs,0.9719631837416526
sans featurings ni ad-libs,0.9227061329109969
sans featurings ni ad-libs,0.9973911359571277
sans featurings ni ad-libs,0.9713659794004577
sans featurings ni ad-libs,0.9270726692676596
sans featurings ni ad-libs,0.9300215931529943
sans featurings ni ad-libs,0.9990283931897523
sans featurings ni ad-libs,0.9412950761181005
sans featurings ni ad-libs,0.9761116462408868
sans featurings ni ad-libs,0.9339291673009802
sans featurings ni ad-libs,0.9396572838781373
sans featurings ni ad-libs,0.9717959857473304
sans featurings ni ad-libs,0.995929537142636
sans featurings ni ad-libs,0.9694424638836399
sans featurings ni ad-libs,0.9689894849026794
sans featurings ni ad-libs,0.9775043531737612
sans featurings ni ad-libs,0.9443598711218919
sans featurings ni ad-libs,0.9306749372031937
sans featurings ni ad-libs,0.9784525965555795
sans featurings ni ad-libs,0.9647656466999752
sans featurings ni ad-libs,0.9862610794698264
sans featurings ni ad-libs,0.9493770576889444
sans featurings ni ad-libs,0.9901162404726094
sans featurings ni ad-libs,0.9450110069435492
sans featurings ni ad-libs,0.9882925341131867
sans featurings ni ad-libs,0.9545481404810913
sans featurings ni ad-libs,0.985365888511106
sans featurings ni ad-libs,0.939890576456809
sans featurings ni ad-libs,0.9281224687343417
sans featurings ni ad-libs,0.9843795328627039
sans featurings ni ad-libs,0.9468673540696569
sans featurings ni ad-libs,0.955047114823382
sans featurings ni ad-libs,0.9419677970541328
sans featurings ni ad-libs,1.0141542515227988
sans featurings ni ad-libs,0.9606789279110052
sans featurings ni ad-libs,0.9435882160365971
sans featurings ni ad-libs,0.953910667836299
sans featurings ni ad-libs,0.9347429601392805
sans featurings ni ad-libs,0.9627119782196039
sans featurings ni ad-libs,0.9147062260844581
sans featurings ni ad-libs,0.9192753401034024
sans featurings ni ad-libs,0.97207960214912
sans featurings ni ad-libs,0.9815399964881526
sans featurings ni ad-libs,0.9259249498474629
sans featurings ni ad-libs,0.9977852348554258
sans featurings ni ad-libs,0.9872548906924391
sans featurings ni ad-libs,0.9922682774491685
sans featurings ni ad-libs,0.9540641139132854
sans featurings ni ad-libs,0.9229908941424069
sans featurings ni ad-libs,0.9681162335486866
sans featurings ni ad-libs,0.9204788762320419
sans featurings ni ad-libs,0.9373178420121004
sans featurings ni ad-libs,0.9377288921224877
sans featurings ni ad-libs,0.977355395375838
sans featurings ni ad-libs,0.939923370663034
sans featurings ni ad-libs,0.9543207883908577
sans featurings ni ad-libs,0.949255999710141
sans featurings ni ad-libs,0.9793365322493568
sans featurings ni ad-libs,0.9196935663080738
sans featurings ni ad-libs,0.9328274946540779
sans featurings ni ad-libs,0.9623049271326662
sans featurings ni ad-libs,0.9456751848470465
sans featurings ni ad-libs,0.9411990618602812
sans featurings ni ad-libs,0.990962990079624
sans featurings ni ad-libs,0.939296503334566
sans featurings ni ad-libs,0.9388121698987517
sans featurings ni ad-libs,0.9250572553205951
sans featurings ni ad-libs,0.9816800252785101
sans featurings ni ad-libs,0.9717714928023401
sans featurings ni ad-libs,0.9870284897718955
sans featurings ni ad-libs,0.9957849773746432
sans featurings ni ad-libs,0.9698405044267834
sans featurings ni ad-libs,0.96802483561268
sans featurings ni ad-libs,0.975711770721344
sans featurings ni ad-libs,0.9775128571369499
sans featurings ni ad-libs,0.950015792758479
sans featurings ni ad-libs,0.9655327643571238
sans featurings ni ad-libs,0.9520438126458446
sans featurings ni ad-libs,0.9584111059740537
sans featurings ni ad-libs,0.963269226870616
sans featurings ni ad-libs,0.9554281609334986
sans featurings ni ad-libs,0.9856553831834708
sans featurings ni ad-libs,0.9667988108662949
sans featurings ni ad-libs,0.9377417844744886
sans featurings ni ad-libs,0.9323173746796235
sans featurings ni ad-libs,1.0174995155270339
sans featurings ni ad-libs,0.9768284222857693
sans featurings ni ad-libs,1.0008144260900005
sans featurings ni ad-libs,0.9322189434687791
sans featurings ni ad-libs,0.991280256561823
sans featurings ni ad-libs,0.91014221866517
sans featurings ni ad-libs,0.9568944809909653
sans featurings ni ad-libs,0.9480284640302249
sans featurings ni ad-libs,0.957318003773355
sans featurings ni ad-libs,0.9753219367561244
sans featurings ni ad-libs,0.9206411705994701
sans featurings ni ad-libs,0.9515396297675421
sans featurings ni ad-libs,0.9599847889832163
sans featurings ni ad-libs,0.9616845839857054
sans featurings ni ad-libs,0.9166536238703523
sans featurings ni ad-libs,0.9525776188652979
sans featurings ni ad-libs,0.9655890759298296
sans featurings ni ad-libs,0.9527404532951577
sans featurings ni ad-libs,0.9606151686081719
sans featurings ni ad-libs,0.9579936556914782
sans featurings ni ad-libs,0.9865593579185434
sans featurings ni ad-libs,0.9362959636582494
sans featurings ni ad-libs,0.9509634866419296
sans featurings ni ad-libs,0.9646133954506318
sans featurings ni ad-libs,0.956092292114964
sans featurings ni ad-libs,0.9323082558671973
sans featurings ni ad-libs,0.9739568759401361
sans featurings ni ad-libs,0.9409826200116598
sans featurings ni ad-libs,0.9788908898869333
sans featurings ni ad-libs,0.978109244391047
sans featurings ni ad-libs,0.9665274788294309
sans featurings ni ad-libs,1.0150343953755763
sans featurings ni ad-libs,0.9858007160582118
sans featurings ni ad-libs,0.9020689548927787
sans featurings ni ad-libs,0.9661697191621339
sans featurings ni ad-libs,0.9399851711028817
sans featurings ni ad-libs,0.9492108542536745
sans featurings ni ad-libs,0.9579936556914782
sans featurings ni ad-libs,0.9094149744686882
sans featurings ni ad-libs,0.9487568591898802
sans featurings ni ad-libs,0.9441596766500364
sans featurings ni ad-libs,0.9913049208687793
sans featurings ni ad-libs,0.9498279642004112
sans featurings ni ad-libs,0.9587597122957479
sans featurings ni ad-libs,0.9814987559752963
sans featurings ni ad-libs,0.954970754757737
sans featurings ni ad-libs,0.9282608400441612
sans featurings ni ad-libs,0.955873129656849
sans featurings ni ad-libs,0.954211514230269
sans featurings ni ad-libs,0.9388127123854626
sans featurings ni ad-libs,0.9557658369051841
sans featurings ni ad-libs,0.9701283956164487
sans featurings ni ad-libs,0.9548391838446387
sans featurings ni ad-libs,0.9672463884540556
sans featurings ni ad-libs,0.9666407805015306
sans featurings ni ad-libs,0.9549481537240051
sans featurings ni ad-libs,0.9305282298013987
sans featurings ni ad-libs,0.9602548206502217
sans featurings ni ad-libs,0.9827015724811747
sans featurings ni ad-libs,0.9607602207002548
sans featurings ni ad-libs,0.9742567528069865
sans featurings ni ad-libs,0.9302510211886004
sans featurings ni ad-libs,0.9306998068981122
sans featurings ni ad-libs,0.9139767711958895
sans featurings ni ad-libs,1.0079826605808961
sans featurings ni ad-libs,0.9962904351453944
sans featurings ni ad-libs,0.9427001062942694
sans featurings ni ad-libs,0.9935138917485814
sans featurings ni ad-libs,0.964187356961386
sans featurings ni ad-libs,0.9606151686081719
sans featurings ni ad-libs,0.9767222671894173
sans featurings ni ad-libs,1.0078599677497548
sans featurings ni ad-libs,0.9195203050881866
sans featurings ni ad-libs,0.999873840110559
sans featurings ni ad-libs,0.9402695550464037
sans featurings ni ad-libs,1.0013925200482927
sans featurings ni ad-libs,0.9212250698260707
sans featurings ni ad-libs,0.9717836342052617
sans featurings ni ad-libs,1.004329964757871
sans featurings ni ad-libs,0.9379201860505362
sans featurings ni ad-libs,0.9612493983125169
sans featurings ni ad-libs,0.979478505897615
sans featurings ni ad-libs,0.9983198136331776
sans featurings ni ad-libs,0.9702961958018398
sans featurings ni ad-libs,0.9466052996194396
sans featurings ni ad-libs,0.9167495373344703
sans featurings ni ad-libs,0.9722349390485923
sans featurings ni ad-libs,0.9249194404963476
sans featurings ni ad-libs,0.9793365322493568
sans featurings ni ad-libs,0.9499560509287233
sans featurings ni ad-libs,0.9349962415587388
sans featurings ni ad-libs,0.946184484701186
sans featurings ni ad-libs,0.9689970756831926
sans featurings ni ad-libs,0.9627292179307388
sans featurings ni ad-libs,0.9470076717860187
sans featurings ni ad-libs,0.9574724455127946
sans featurings ni ad-libs,0.9954599677820201
sans featurings ni ad-libs,0.9340957849957929
sans featurings ni ad-libs,0.9772374355699521
sans featurings ni ad-libs,0.9169463533390845
sans featurings ni ad-libs,0.9740727310594757
sans featurings ni ad-libs,0.9779133393467576
sans featurings ni ad-libs,0.9813969778659085
sans featurings ni ad-libs,0.9698405044267834
sans featurings ni ad-libs,0.9871960517681572
sans featurings ni ad-libs,0.9341760281345298
sans featurings ni ad-libs,1.0024526300952659
sans featurings ni ad-libs,0.96802483561268
sans featurings ni ad-libs,0.9827208740039428
sans featurings ni ad-libs,0.9319164624273846
sans featurings ni ad-libs,0.9629171771837481
sans featurings ni ad-libs,0.9184780273737887
sans featurings ni ad-libs,0.9982570241652223
sans featurings ni ad-libs,0.9727305888381028
sans featurings ni ad-libs,0.9113759404199289
sans featurings ni ad-libs,0.9439127596527317
sans featurings ni ad-libs,1.0069156672696626
sans featurings ni ad-libs,0.9288202082525406
sans featurings ni ad-libs,0.984935292483982
sans featurings ni ad-libs,0.9671869798474273
sans featurings ni ad-libs,0.9739923721845717
sans featurings ni ad-libs,0.954611319944448
sans featurings ni ad-libs,0.9501586002740893
sans featurings ni ad-libs,0.9461000464973665
sans featurings ni ad-libs,0.9746577713948296
sans featurings ni ad-libs,0.93109072381845
sans featurings ni ad-libs,0.9470730835421532
sans featurings ni ad-libs,0.9626114010112883
sans featurings ni ad-libs,0.9812879894869599
sans featurings ni ad-libs,0.9290299299180589
sans featurings ni ad-libs,0.984092824954405
sans featurings ni ad-libs,0.9827248346981575
sans featurings ni ad-libs,1.0052643710170028
sans featurings ni ad-libs,0.9278079960486576
sans featurings ni ad-libs,0.9153791934976871
sans featurings ni ad-libs,0.9958052145565323
sans featurings ni ad-libs,0.9468648701130844
sans featurings ni ad-libs,0.9580878022643606
sans featurings ni ad-libs,0.9678250725904736
sans featurings ni ad-libs,0.9313707633086323
sans featurings ni ad-libs,0.9801035305758081
sans featurings ni ad-libs,0.9128997743919534
sans featurings ni ad-libs,0.9480130728003797
sans featurings ni ad-libs,0.955873129656849
sans featurings ni ad-libs,0.9849643919324154
sans featurings ni ad-libs,0.8996600709338285
sans featurings ni ad-libs,0.9856872556262984
sans featurings ni ad-libs,0.955468676440698
sans featurings ni ad-libs,0.9566418761777068
sans featurings ni ad-libs,0.9508150904978133
sans featurings ni ad-libs,0.9244084487349137
sans featurings ni ad-libs,0.9258222193835334
sans featurings ni ad-libs,0.9594562117453823
sans featurings ni ad-libs,0.9791351706784138
sans featurings ni ad-libs,0.985463447534028
sans featurings ni ad-libs,0.9210505534170336
sans featurings ni ad-libs,0.9664032280879722
sans featurings ni ad-libs,0.9584165244625358
sans featurings ni ad-libs,1.0100286923977162
sans featurings ni ad-libs,0.9969444139638661
sans featurings ni ad-libs,0.9662576332612391
sans featurings ni ad-libs,0.9471960121402703
sans featurings ni ad-libs,0.9834726053197713
sans featurings ni ad-libs,0.9656929648934107
sans featurings ni ad-libs,0.9549029077983161
sans featurings ni ad-libs,0.9615976663542429
sans featurings ni ad-libs,0.9970688533039536
sans featurings ni ad-libs,0.9617424505289499
sans featurings ni ad-libs,0.9423540007703782
sans featurings ni ad-libs,0.9972927106172583
sans featurings ni ad-libs,0.9817446772938947
sans featurings ni ad-libs,0.923489488537224
sans featurings ni ad-libs,0.9935138917485814
sans featurings ni ad-libs,0.8997964618993336
sans featurings ni ad-libs,0.9087380691829807
sans featurings ni ad-libs,0.9815344350740833
sans featurings ni ad-libs,0.9414937307477578
sans featurings ni ad-libs,0.9216657036760005
sans featurings ni ad-libs,0.9723792928087727
sans featurings ni ad-libs,0.9374957204229124
sans featurings ni ad-libs,0.9771187553208456
sans featurings ni ad-libs,0.9884454942977279
sans featurings ni ad-libs,0.98322049703405
sans featurings ni ad-libs,0.9453084570338869
sans featurings ni ad-libs,0.9881938033074005
sans featurings ni ad-libs,0.9401970997153988
sans featurings ni ad-libs,0.9447675267603155
sans featurings ni ad-libs,0.987387050131862
sans featurings ni ad-libs,0.9167358568109548
sans featurings ni ad-libs,0.9926682092086723
sans featurings ni ad-libs,0.969936408107489
sans featurings ni ad-libs,0.9670263311253079
sans featurings ni ad-libs,0.9262759198807452
sans featurings ni ad-libs,0.9596424677312431
sans featurings ni ad-libs,0.9759950018259217
sans featurings ni ad-libs,1.04410918562926
sans featurings ni ad-libs,0.9069436923398078
sans featurings ni ad-libs,0.9599308416276087
sans featurings ni ad-libs,0.9324489612052042
sans featurings ni ad-libs,0.9285305577159366
sans featurings ni ad-libs,0.9344946836317491
sans featurings ni ad-libs,0.910028265545693
sans featurings ni ad-libs,0.9924924854924593
sans featurings ni ad-libs,0.9260693541658551
sans featurings ni ad-libs,0.9615467907812164
sans featurings ni ad-libs,0.9478438342403794
sans featurings ni ad-libs,0.9172450526867897
sans featurings ni ad-libs,0.974053844126959
sans featurings ni ad-libs,0.9871565087620446
sans featurings ni ad-libs,0.9471697288458971
sans featurings ni ad-libs,0.9995205724837275
sans featurings ni ad-libs,0.9492594222289427
sans featurings ni ad-libs,0.9706098861233673
sans featurings ni ad-libs,0.9324730318184663
sans featurings ni ad-libs,0.9892617868366106
sans featurings ni ad-libs,0.9507924622267236
sans featurings ni ad-libs,0.9457708872203135
sans featurings ni ad-libs,0.9540314685332083
sans featurings ni ad-libs,0.9324171888800312
sans featurings ni ad-libs,0.9635033673217845
sans featurings ni ad-libs,0.9464388131838825
sans featurings ni ad-libs,0.9912889845133913
sans featurings ni ad-libs,0.9532593476405343
sans featurings ni ad-libs,0.9763249636069584
sans featurings ni ad-libs,1.0022644197547181
sans featurings ni ad-libs,0.9401096974621883
sans featurings ni ad-libs,0.9727192563332104
sans featurings ni ad-libs,0.9647102421685568
sans featurings ni ad-libs,0.9603315954822113
sans featurings ni ad-libs,0.9363622011537455
sans featurings ni ad-libs,0.9335837011501874
sans featurings ni ad-libs,0.8902856844867191
sans featurings ni ad-libs,0.9569329454120934
sans featurings ni ad-libs,0.9462726355992732
sans featurings ni ad-libs,0.936560571577538
sans featurings ni ad-libs,0.9990937130560651
sans featurings ni ad-libs,0.9748897456471588
sans featurings ni ad-libs,0.9222824919336918
sans featurings ni ad-libs,0.9374419490487469
sans featurings ni ad-libs,0.9958447072293385
sans featurings ni ad-libs,0.9128997743919534
sans featurings ni ad-libs,0.9010686082291439
sans featurings ni ad-libs,0.9873764384991276
sans featurings ni ad-libs,0.9702296604747913
sans featurings ni ad-libs,0.9022864613450818
sans featurings ni ad-libs,0.9998653411276341
sans featurings ni ad-libs,0.909480691289686
sans featurings ni ad-libs,0.9913980519370078
sans featurings ni ad-libs,0.962308335344307
sans featurings ni ad-libs,0.9348121394033488
sans featurings ni ad-libs,0.9866114867302798
sans featurings ni ad-libs,0.9746438072091193
sans featurings ni ad-libs,0.9387155019515513
sans featurings ni ad-libs,0.9342894115117436
sans featurings ni ad-libs,0.9963483461933351
sans featurings ni ad-libs,0.9376122593874758
sans featurings ni ad-libs,0.9857063474507769
sans featurings ni ad-libs,0.9880274862795746
sans featurings ni ad-libs,0.987028722252508
sans featurings ni ad-libs,1.0056301112692094
sans featurings ni ad-libs,0.9856896097905221
sans featurings ni ad-libs,0.9264330812422268
sans featurings ni ad-libs,0.9813601474777982
sans featurings ni ad-libs,1.0105406601320852
sans featurings ni ad-libs,0.9454872304284936
sans featurings ni ad-libs,0.9679048157132459
sans featurings ni ad-libs,0.9439385596884099
sans featurings ni ad-libs,0.9407185942340845
sans featurings ni ad-libs,0.9706667706130935
sans featurings ni ad-libs,0.971380876790406
sans featurings ni ad-libs,0.9356408458055918
sans featurings ni ad-libs,0.9832959110748368
sans featurings ni ad-libs,0.9537861457883718
sans featurings ni ad-libs,0.917452238547157
sans featurings ni ad-libs,0.9715317273415954
sans featurings ni ad-libs,0.97463038068239
sans featurings ni ad-libs,0.953833378904287
sans featurings ni ad-libs,0.9472314038640874
sans featurings ni ad-libs,0.9709569593541161
sans featurings ni ad-libs,0.9248367789153382
sans featurings ni ad-libs,0.923783175562782
sans featurings ni ad-libs,0.9770952830705161
sans featurings ni ad-libs,0.9771628898845673
sans featurings ni ad-libs,0.991434140975136
sans featurings ni ad-libs,0.9243824199719626
sans featurings ni ad-libs,0.9339315579497298
sans featurings ni ad-libs,0.9288498896511584
sans featurings ni ad-libs,0.9720140420378395
sans featurings ni ad-libs,0.9667054605549368
sans featurings ni ad-libs,0.967965848260802
sans featurings ni ad-libs,0.9422671347775339
sans featurings ni ad-libs,0.9639240826907026
sans featurings ni ad-libs,0.9601672984592287
sans featurings ni ad-libs,0.9603615712678049
sans featurings ni ad-libs,0.9991201531485171
sans featurings ni ad-libs,0.9611719937408232
sans featurings ni ad-libs,0.9824923007392291
sans featurings ni ad-libs,1.014613875614382
sans featurings ni ad-libs,0.9601489916579911
sans featurings ni ad-libs,0.9781967483965647
sans featurings ni ad-libs,0.9585716651007442
sans featurings ni ad-libs,0.9793482543297735
sans featurings ni ad-libs,1.0013385226640061
sans featurings ni ad-libs,0.9634048241858342
sans featurings ni ad-libs,0.9655034562766092
sans featurings ni ad-libs,0.9586543807319663
sans featurings ni ad-libs,0.9764748705184404
sans featurings ni ad-libs,0.9518971156990388
sans featurings ni ad-libs,0.990402072278682
sans featurings ni ad-libs,0.9300248418931675
sans featurings ni ad-libs,0.9600827958812663
sans featurings ni ad-libs,0.9241476351086924
sans featurings ni ad-libs,0.9320393930065871
sans featurings ni ad-libs,0.9844519274372943
sans featurings ni ad-libs,0.9667851173172439
sans featurings ni ad-libs,0.9902010207595473
sans featurings ni ad-libs,0.9439875154503337
sans featurings ni ad-libs,0.9326475111485117
sans featurings ni ad-libs,0.9647895213328187
sans featurings ni ad-libs,0.9852061344621944
sans featurings ni ad-libs,0.939397671283779
sans featurings ni ad-libs,0.9244715934797647
sans featurings ni ad-libs,0.9890892148073305
sans featurings ni ad-libs,0.9109293297469313
sans featurings ni ad-libs,0.9596856303342981
sans featurings ni ad-libs,0.9398602695587241
sans featurings ni ad-libs,0.937030485614347
sans featurings ni ad-libs,0.9212041664865536
sans featurings ni ad-libs,0.9449869454426091
sans featurings ni ad-libs,0.9754855370266635
sans featurings ni ad-libs,0.9687456009099468
sans featurings ni ad-libs,0.9644564810217979
sans featurings ni ad-libs,0.9602673741181581
sans featurings ni ad-libs,0.9604487808449338
sans featurings ni ad-libs,0.9710438069710834
sans featurings ni ad-libs,0.9571654874575334
sans featurings ni ad-libs,0.9331727280873747
sans featurings ni ad-libs,0.9442952597919161
sans featurings ni ad-libs,0.9890209976880087
sans featurings ni ad-libs,0.9549448893233761
sans featurings ni ad-libs,0.9603180801305804
sans featurings ni ad-libs,0.9383805470114817
sans featurings ni ad-libs,0.9893647068557768
sans featurings ni ad-libs,0.9594079720385842
sans featurings ni ad-libs,0.97597317779866
sans featurings ni ad-libs,0.9977237472530084
sans featurings ni ad-libs,0.9620962380731811
sans featurings ni ad-libs,0.9524586254175595
sans featurings ni ad-libs,0.9260258102975016
sans featurings ni ad-libs,0.963727572661876
sans featurings ni ad-libs,1.001062711129489
sans featurings ni ad-libs,1.0105088524901569
sans featurings ni ad-libs,0.9812957300355348
sans featurings ni ad-libs,1.004633124506562
sans featurings ni ad-libs,0.9460245261650961
sans featurings ni ad-libs,1.0004521414095267
sans featurings ni ad-libs,0.9213673801107085
sans featurings ni ad-libs,0.9937761366100908
sans featurings ni ad-libs,0.9218284435751076
sans featurings ni ad-libs,0.9382109631967293
sans featurings ni ad-libs,1.0070501332308963
sans featurings ni ad-libs,1.0004866127501901
sans featurings ni ad-libs,0.9595494122894308
sans featurings ni ad-libs,0.9751021551221889
sans featurings ni ad-libs,0.9792782163290012
sans featurings ni ad-libs,0.9468686876773058
sans featurings ni ad-libs,0.9593106507037222
sans featurings ni ad-libs,0.9099947009302937
sans featurings ni ad-libs,0.9767439086392604
sans featurings ni ad-libs,0.9467603860260431
sans featurings ni ad-libs,0.9290877363133682
sans featurings ni ad-libs,0.9442750112019288
sans featurings ni ad-libs,0.953188808964841
sans featurings ni ad-libs,0.9360861643554422
sans featurings ni ad-libs,0.9796924835380372
sans featurings ni ad-libs,0.9562578934170672
sans featurings ni ad-libs,1.002299445076278
sans featurings ni ad-libs,0.9636745173268962
sans featurings ni ad-libs,0.9299776463652624
sans featurings ni ad-libs,0.9715643489086044
sans featurings ni ad-libs,0.9350287394373655
sans featurings ni ad-libs,0.9940005335949853
sans featurings ni ad-libs,0.92914398722305
sans featurings ni ad-libs,0.9391385525560617
sans featurings ni ad-libs,0.9302725890260181
sans featurings ni ad-libs,0.9523445481674967
sans featurings ni ad-libs,0.9663311746671447
sans featurings ni ad-libs,0.9918048929027152
sans featurings ni ad-libs,0.9462877662456775
sans featurings ni ad-libs,0.98787151078954
sans featurings ni ad-libs,1.009667222437771
sans featurings ni ad-libs,0.952236710545188
sans featurings ni ad-libs,0.9957849773746432
sans featurings ni ad-libs,0.9404739142518609
sans featurings ni ad-libs,0.9223470962630133
sans featurings ni ad-libs,0.9500734260302195
sans featurings ni ad-libs,0.9389035903698666
sans featurings ni ad-libs,0.9514623902257094
sans featurings ni ad-libs,0.9441139843657902
sans featurings ni ad-libs,0.9522978408330333
sans featurings ni ad-libs,0.9427835992859211
sans featurings ni ad-libs,0.9938233952277988
sans featurings ni ad-libs,0.9608948095652518
sans featurings ni ad-libs,1.0064614801584972
sans featurings ni ad-libs,0.9634522503708982
sans featurings ni ad-libs,0.9887883818660617
sans featurings ni ad-libs,0.9490601084719089
sans featurings ni ad-libs,0.9650375392811531
sans featurings ni ad-libs,0.9491364365229985
sans featurings ni ad-libs,0.9572396505959029
sans featurings ni ad-libs,0.9430844005106276
sans featurings ni ad-libs,0.9765832867771503
sans featurings ni ad-libs,0.9546535211712905
sans featurings ni ad-libs,0.9613795682426319
sans featurings ni ad-libs,1.0424242924716831
sans featurings ni ad-libs,0.9897613178349052
sans featurings ni ad-libs,0.9835240501527045
sans featurings ni ad-libs,0.9163224802534544
sans featurings ni ad-libs,1.005546153821513
sans featurings ni ad-libs,0.9073579664284784
sans featurings ni ad-libs,0.9342610835951193
sans featurings ni ad-libs,0.9083287693930386
sans featurings ni ad-libs,0.9143871996644293
sans featurings ni ad-libs,0.928226484483873
sans featurings ni ad-libs,0.9632220931987794
sans featurings ni ad-libs,0.9740469127742134
sans featurings ni ad-libs,0.9457708872203135
sans featurings ni ad-libs,0.976465930029874
sans featurings ni ad-libs,0.9382493046256873
sans featurings ni ad-libs,0.9741315709555894
sans featurings ni ad-libs,0.9995702990747747
sans featurings ni ad-libs,0.9338162127452502
sans featurings ni ad-libs,0.9417786840010574
sans featurings ni ad-libs,0.9411007317687503
sans featurings ni ad-libs,0.9346781186339637
sans featurings ni ad-libs,0.9545802280335083
sans featurings ni ad-libs,0.9725659600672066
sans featurings ni ad-libs,1.0115403357823822
sans featurings ni ad-libs,0.9421535078942507
sans featurings ni ad-libs,0.9449152679190457
sans featurings ni ad-libs,0.9682316592980293
sans featurings ni ad-libs,1.0117728101889327
sans featurings ni ad-libs,0.9740370072564781
sans featurings ni ad-libs,0.9395724269733652
sans featurings ni ad-libs,0.9633570241323721
sans featurings ni ad-libs,0.9531647578293108
sans featurings ni ad-libs,0.9829167672822064
sans featurings ni ad-libs,0.9928144449310962
sans featurings ni ad-libs,0.9543898688848754
sans featurings ni ad-libs,0.970506632653474
sans featurings ni ad-libs,0.9839696310395779
sans featurings ni ad-libs,0.9792888546950838
sans featurings ni ad-libs,0.9363610924437521
sans featurings ni ad-libs,0.9422015413922937
sans featurings ni ad-libs,0.9877162401840497
sans featurings ni ad-libs,0.9749647428370797
sans featurings ni ad-libs,0.9839696310395779
sans featurings ni ad-libs,0.9563683347924116
sans featurings ni ad-libs,0.9404180952345774
sans featurings ni ad-libs,0.9922682774491685
sans featurings ni ad-libs,0.9667659058497164
sans featurings ni ad-libs,0.9223649953224693
sans featurings ni ad-libs,0.9389398906250803
sans featurings ni ad-libs,0.9279975107069205
sans featurings ni ad-libs,0.9420223593742002
sans featurings ni ad-libs,0.933335493955755
sans featurings ni ad-libs,0.9754732957041803
sans featurings ni ad-libs,0.9554263333444637
sans featurings ni ad-libs,0.9309678963437459
sans featurings ni ad-libs,0.9687392061495481
sans featurings ni ad-libs,0.9534614977507427
sans featurings ni ad-libs,0.9821668324443655
sans featurings ni ad-libs,0.9711963075012825
sans featurings ni ad-libs,0.9995679353260204
sans featurings ni ad-libs,0.9969233722799433
sans featurings ni ad-libs,0.9675366109874078
sans featurings ni ad-libs,0.9261710744685556
sans featurings ni ad-libs,1.0399071357012712
sans featurings ni ad-libs,0.9741287400563248
sans featurings ni ad-libs,0.972168126523471
sans featurings ni ad-libs,0.9085197779776244
